2022-08-18,NA,23057116,STAGE 6 COMPRESSOR WHEEL,KR105801,AJ,CORD WIDTH < REQ'D,WPG MRO
2022-08-18,NA,23060406,STAGE 6 COMPRESSOR WHEEL,C23029,AJ,CORD WIDTH < REQ'D,WPG MRO
2022-08-18,NA,6874884/J,REAR DIFFUSER,DE12747,JD,NCR#9627,WPG MRO
2022-08-18,NA,MISC SCRAP PARTS,MISC PARTS,NA,AJ,SCRAP PARTS SI73,WPG MRO
2022-08-18,NA,MISC SCRAP PARTS,MISC PARTS,NSN,TK,SCRAP PARTS FROM SI87,WPG MRO
2022-08-18,NA,MISC SCRAP PARTS,MISC PARTS,NSN,TK,SCRAP PARTS FROM SI87,WPG MRO
2022-08-19,118789,365A31117100,SCISSOR DRIVE ADAPTER,M561,LH,SCRAP LOCALLY,WPG MRO
2022-08-19,118844,365A31117100,SCISSOR DRIVE ADAPTER,M630,LH,SCRAP LOCALLY,WPG MRO
2022-08-19,118848,365a31111504,UPPER LINK SCISSOR,SD1425,LH,SCRAP LOCALLY,WPG MRO
2022-08-22,NA,23005749,BALL BEARING,MP48554,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,23005749,BALL BEARING,MP48519,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,23005749,BALL BEARING,MP48516,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6810434,SPUR NUT,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859431,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859431,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859431,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859431,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859432,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859432,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859432,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859432,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859432,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859432,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,6859432,BALL BEARING,NA,AJ,CAE-832603 CAG-35741,WPG MRO
2022-08-22,NA,MISC SCRAP PARTS,MISC PARTS,NA,AJ,CAE-295016 CAC-15057 SCRAP PARTS,WPG MRO
2022-08-23,NA,6893617, BEARING HOUSING,7299,TK,NCR#9661 HEAVY CORROSION,WPG MRO
2022-08-24,118449,23088595,AE REAR CARRIER,418781,WP,NCR# 9632,WPG MRO
2022-08-24,NA,23005749,BEARING,MP061966,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23005749,BEARING,MP36663,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23005749,BEARING,MP36662,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23007151,BEARING,MP119207,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23007151,BEARING,MP119200,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23007151,BEARING,MP119220,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23007151,BEARING,MP113895,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23007151,BEARING,MP114121,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23007151,BEARING,MP119174,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23007151,BEARING,MP112991,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23008469,BEARING,MP17284,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23008469,BEARING,MP17095,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23008469,BEARING,MP17161,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23008469,BEARING,MP17163,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23053297,BEARING,MP022815,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,23053297,BEARING,MP022813,AJ,CAE-836590 CAG-23304,WPG MRO
2022-08-24,NA,350A33109201,LONG ROTOR SHAFT,MA110515,JD,SCRAP LOCALLY NCR 9645,WPG MRO
2022-08-24,NA,MISC SCRAP PARTS,MISC PARTS,NA,AJ,CAE-836590 CAG-23304 SCRAP PARTS,WPG MRO
2022-08-29,NA,23005749,BEARING,MP071944,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23005749,BEARING,MP070835,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23005749,BEARING,MP070801,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23007151,BEARING,MP141047,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23007151,BEARING,MP141555,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23007151,BEARING,MP140890,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23007151,BEARING,MP141487,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23007151,BEARING,MP141427,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23007151,BEARING,MP141564,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23007151,BEARING,MP141013,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23008469,BEARING,MP056664,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23008469,BEARING,MP059587,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23008469,BEARING,MP056612,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,23008469,BEARING,MP054144,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,6810434,SPANNER NUT,NA,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,6870032,FILTER,NA,AJ,CAE-270387 CAG-27370 LOTS IN STOCK,WPG MRO
2022-08-29,NA,6889700,HELICAL GEAR,59566,AJ,CAE-270387 CAG-27370 MAJOR PITTING,WPG MRO
2022-08-29,NA,MISC SCRAP PARTS,MISC PARTS,NA,AJ,CAE-270387 CAG-27370 SCRAP PARTS,WPG MRO
2022-08-30,NA,23005749,BEARING,MP08542,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,23005749,BEARING,MP68088,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,23005749,BEARING,MP08530,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,23007151,BEARING,MP18821,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,23007151,BEARING,MP18876,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,23007151,BEARING,MP18879,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,23007151,BEARING,MP18804,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,23007151,BEARING,MP18844,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,23007151,BEARING,MP18855,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,23007151,BEARING,MP18862,AJ,CAE-270346 CAG-27347 MANY IN STOCK,WPG MRO
2022-08-30,NA,6810434,SPANNER NUT,NA,AJ,CAE-270346 CAG-27347 SCRAP,WPG MRO
2022-08-30,NA,6859431,BEARING,NA,AJ,CAE-270346 CAG-27347 OLD BALL BEARINGS,WPG MRO
2022-08-30,NA,6859431,BEARING,NA,AJ,CAE-270346 CAG-27347 OLD BALL BEARINGS,WPG MRO
2022-08-30,NA,6859431,BEARING,NA,AJ,CAE-270346 CAG-27347 OLD BALL BEARINGS,WPG MRO
2022-08-30,NA,6859431,BEARING,NA,AJ,CAE-270346 CAG-27347 OLD BALL BEARINGS,WPG MRO
2022-08-30,NA,6870032,OIL FILTER,NA,AJ,CAE-270346 CAG-27347 SCRAP,WPG MRO
2022-08-30,NA,MISC SCRAP PARTS,MISC PARTS,NA,AJ,CAE-270346 CAG-27347 SCRAP PARTS,WPG MRO
2022-09-01,NA,23007202,BEARING,NA,AJ,CAE-270346 CAT-24636 CARBON BUILDUP,WPG MRO
2022-09-01,NA,23007202,BEARING,NA,AJ,CAE-270346 CAT-24636 CARBON BUILDUP,WPG MRO
2022-09-01,NA,6844422,BEARING DAMPERS,NA,AJ,CAE-270346 CAT-24636 MANY IN STOCK,WPG MRO
2022-09-01,NA,6871508,BEARING,NA,AJ,CAE-270346 CAT-24636 CARBON BUILDUP,WPG MRO
2022-09-09,118116,RR30000105,OIL PUMP BODY,YJ13985,DD,"NCR#9671, UNSERVICABLE",WPG MRO
2022-09-09,118126,RR30000153,SPUR ADAPTER GEARSHAFT,YJ34033,BO,Stripped Splines Part beyod repair - scrap,WPG MRO
2022-09-09,NA,23031478,BEARING,MP011130,MM,Scrapped by SAL,WPG MRO
2022-09-09,NA,23031478,BEARING,MP018695,MM,Scrapped by SAL,WPG MRO
2022-09-09,NA,23031478,BEARING,MP015340,MM,Scrapped by SAL,WPG MRO
2022-09-09,NA,6851574,SCROLL,MA24670,AJ,SI89 CAC-30049 BROKEN BOLTS,WPG MRO
2022-09-09,NA,6870813,DIFFUSER VANE,NA,AJ,SI89 CAC-30049 BROKEN BOLTS,WPG MRO
2022-09-09,NA,MISC SCRAP PARTS,MISC PARTS,NA,AJ,CAE-270346 CAT-24636 SCRAP PARTS,WPG MRO
2022-09-12,118965,206-010-101-129,MAIN ROTOR YOKE,A-3050,JD,SCRAP LOCALLY NCR 9665,WPG MRO
2022-09-13,69102,23057882,BLANKET,NSN,TK,NCR #11343,WPG MRO
2022-09-14,NA,23001967,TURBINE WHEEL STAGE 3,HX71954,AJ,SI89 CAT-15232 NO LOG CARDS,WPG MRO
2022-09-14,NA,23007202,BEARING,NSN,AJ,SI89 CAT-15232 DAMAGED,WPG MRO
2022-09-14,NA,23007202,BEARING,NSN,AJ,SI89 CAT-15232 DAMAGED,WPG MRO
2022-09-14,NA,23008020,TURBINE TIE-BOLT,DJ62249,AJ,SI89 CAT-15232 NO LOG CARDS,WPG MRO
2022-09-14,NA,6844422,BEARING DAMPERS,,AJ,SI89 CAT-15232 MANY IN STOCK,WPG MRO
2022-09-14,NA,6853279,TURBINE WHEEL STAGE 4,HX59699,AJ,SI89 CAT-15232 NO LOG CARDS,WPG MRO
2022-09-14,NA,6871505,BEARING,MP56887,AJ,SI89 CAT-15232 DAMAGED,WPG MRO
2022-09-14,NA,6886407,TURBINE WHEEL STAGE 1,X110231,AJ,SI89 CAT-15232 NO LOG CARDS,WPG MRO
2022-09-14,NA,6898782,TURBINE WHEEL STAGE 32,HX92538,AJ,SI89 CAT-15232 NO LOG CARDS,WPG MRO
2022-09-14,NA,MISC SCRAP PARTS,MISC PARTS,NA,AJ,SI89 CAT-15232 MISC SCRAP,WPG MRO
2022-09-15,NA,6824977,IDLER GEAR,CAI12082,TK,NCR# 9687 SPALLING EVIDENT,WPG MRO
2022-09-15,NA,6824977,IDLER GEAR,CAI12081,TK,NCR# 9686 SPALLING EVIDENT,WPG MRO
2022-09-15,NA,6871259,COMP TIE BOLT,KU61387,TK,NCR# 9683 SPALLING EVIDENT,WPG MRO
2022-09-15,NA,6871259,COMP TIE BOLT,UG20476,TK,NCR# 9680 CORROSION PITTING,WPG MRO
2022-09-15,NA,6879879,EXHAUST COLLECTOR,37740,TK,NCR#9681,WPG MRO
2022-09-15,NA,6890530,FRONT SUPPORT,35417,TK,NCR# 9685 EXCESSIVE RUNOUT,WPG MRO
2022-09-15,NA,6896437,FUEL CONTROL GEARSHAFT,60935,TK,NCR# 9688 SPALLING EVIDENT,WPG MRO
2022-09-15,NA,23033111,EXHAUST COLLECTOR,30347,TK,NCR#11391,WPG MRO
2022-09-15,NA,23068265,TIE BOLT,NM84718,TK,NCR# 9682 SPALLING EVIDENT,WPG MRO
2022-09-16,RO10688,6898642,IDLER GEAR,CAI12052,DD,NCR#9666,WPG MRO
2022-09-19,118860,6890530,front support,290250,DD,NCR# 9690FAILED PRESSURE TEST,WPG MRO
2022-09-19,NA,6886407,STAGE 1 TURBINE WHEEL,X129081,AJ,CAE-270346 CAT-24636 TIMED OUT,WPG MRO
2022-09-22,70679,23032626,VANE DIFFUSER,CAL8210,MM,NCR#11417,WPG MRO
2022-09-22,118207,23086689,DRAIN FITTING,CAI12094,DD,NCR#9696,WPG MRO
2022-09-22,118894,6871259,TIE BOLT,41708,DD,NCR#9693,WPG MRO
2022-09-23,119229,23030954,INNER SHAFT,73654,DD,NCR#9698,WPG MRO
2022-09-26,118992,6859367,TM SUPPORT,86,DD,NCR#9705.LARGE GOUGE TO SLOT ON AFT SIDE,WPG MRO
2022-09-26,119227,6890530,FRONT SUPPORT,32218,DD,"NCR#9706,FAILED INCOMING PRESS TEST,LEAKING AT TUBES",WPG MRO
2022-09-26,NA,23007202,BEARING,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,23007202,BEARING,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,23031478,BEARING,MP013261,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,23033862,LABYRINTH SEAL,26756,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,23035175,ENERGY ABSORBING RING,DD519654,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6808392,SPANNER NUT,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6840407,SPANNER NUT,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6844422,BEARING DAMPERS,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6848194,OIL TUBE,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6853301,SUMP CAN,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6871232,OIL NOZZLE,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6871311,OIL TUBE,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6871505,BEARING,MP086383,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6876873,IMPELLER,KR65754,AJ,SI89 CAE-###### CAC-30049 NO LOG CARDS,WPG MRO
2022-09-26,NA,6877896,OIL SCAVENGER,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,6879879,EXHAUST COLLECTOR,39052,AJ,SI89 CAE-###### CAT-15232 DAMAGED INTERNALLY,WPG MRO
2022-09-26,NA,6898920,3RD STAGE SHIELD,NA,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-26,NA,MISC SCRAP PARTS,MISC PARTS,MISC SCRAP,AJ,SI81 CAE-836590 CAT-24754,WPG MRO
2022-09-27,NA,EH23037413,OUTER SHAFT,44194,TK,PMA SCRAP,WPG MRO
2022-09-28,NA,23037413,PT OUTER SHAFT,UF27247,TK,UNSERVICEABLE NCR#9710,WPG MRO
2022-09-28,NA,6899402,PTO GEARSHAFT,CG84676,TK,HEAVY CORROSION NCR# 9707,WPG MRO
2022-09-28,NA,MISC SCRAP PARTS,MISC PARTS,MISC SCRAP,AJ,SI72 CAE-295013 CAC-15012 SCRAP PARTS,WPG MRO
2022-09-28,,23009609,BEARING,MP00056,AJ,SI72 CAE-295013 CAC-15012 FLAT SPOTS,WPG MRO
2022-09-28,,6893008,OIL SLINGER,NA,AJ,SI72 CAE-295013 CAC-15012 MANY IN STOCK,WPG MRO
2022-09-29,119348,206-040-222-005,FREEWHEELING INNER,A-3601,JD,SCRAP LOCALLY - NCR 9712,WPG MRO
2022-09-29,NA,23001967,3RD STG WHEEL,HX75783,TK,NCR#9713,WPG MRO
2022-09-29,NA,23037413,PT OUTER SHAFT,KU96754,TK,NCR#9709 DAMAGE ON COUPLING TEETH,WPG MRO
2022-09-29,NA,RR30000254,ROTATING LAB SEAL,CAI12099,TK,NCR#9711,WPG MRO
2022-10-03,118817,23039752,FRONT SUPPORT,40458,DD,NCR# 9717,WPG MRO
2022-10-03,119029,23031922,SPUR GEARSHAFT,UG13285,DD,"NCR# 9716,SPALLING",WPG MRO
2022-10-03,NA,23007202,"BEARING, ROLLER CYL 42 X 9MM WIDE",MP11042,AJ,SI89 CAE-###### CAT-22434F TOO MANY IN STOCK,WPG MRO
2022-10-03,NA,23035146,FIREWALL,NA,AJ,SI89 CAE-###### CAT-22434F DAMAGED,WPG MRO
2022-10-03,NA,6808392,NUT  SPANNER .8438-32 THD,NA,AJ,SI89 CAE-###### CAT-22434F TOO MANY CUTOUTS,WPG MRO
2022-10-03,NA,6829641,NUT  SPANNER SPL LOCK FLANGE,NA,AJ,SI89 CAE-###### CAT-22434F TOO MANY CUTOUTS,WPG MRO
2022-10-03,NA,6844422,DAMPER  SEGMENT TURB BRG,NA,AJ,SI89 CAE-###### CAT-22434F TOO MANY IN STOCK,WPG MRO
2022-10-03,NA,6871505,#5 BEARING,MP58778,AJ,SI89 CAE-###### CAT-22434F TOO MANY IN STOCK,WPG MRO
2022-10-03,NA,MISC SCRAP PARTS,MISC SCRAP,NA,AJ,SI89 CAE-###### CAT-22434F ALL REMAINING SCRAP PARTS,WPG MRO
2022-10-04,69704,23073566,#1 NOZZLE SHIELD,9-12-308F,DD,NCR# 11436,WPG MRO
2022-10-05,119294,6853279,#4 NOZZLE,HX55383,DD,NCR#9722,WPG MRO
2022-10-11,119390,6879879,EXHAUST COLLECTOR,17085,JD,SCRAP LOCALLY - NCR 9724,WPG MRO
2022-10-11,NA,23057111,#1 COMP WHEEL,KR88045,DD,"SCRAP, CORROSION & PITTING",WPG MRO
2022-10-11,NA,23057116,#6 COMP WHEEL,KR105172,DD,"SCRAP, CORROSION & PITTING",WPG MRO
2022-10-13,NA,23007202,"BEARING, ROLLER CYL 42 X 9MM WIDE",MP78118,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,23007202,"BEARING, ROLLER CYL 42 X 9MM WIDE",MP26367,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,23031478,BEARING  #8,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,23033862,SEAL  LABYRINTH ROTATING  GASIFIER TURBI,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,23035175,RING-ENERGYABSORBING INTERNAL,DD17675,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6808392,NUT  SPANNER .8438-32 THD,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6829641,NUT  SPANNER SPL LOCK FLANGE,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6840407,NUT  SPANNER .750-20 THD,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6844422,DAMPER  SEGMENT TURB BRG,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6848194,CONNECTORASSY;OILTUBEP/TSUPPORT,13144,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6853301,SUMP CAN,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6871232,NOZZLE ASSY  OIL GASIFIER TURB BRG,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6871311,TUBEASSY;PRESS.OILG/PSUPT,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6871505,#5 BEARING,MP080400,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6877896,FITTING DRAIN-SCAVOILTURBGASPRODSU,NA,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-13,NA,6898920,SHIELD 3RD STG.,10-91-139,AJ,SI91 CAE-295663 CAT-15688 TOO MANY IN STOCK,WPG MRO
2022-10-14,119383,23037413,OUTER SHAFT,68182,DD,NCR#9728,WPG MRO
2022-10-14,119497,6898784,2ND STG SPLINED ADAPTER,107247,DD,NCR# 9730,WPG MRO
2022-10-17,NA,23033729,"COUPLING, SPLINE ADAPTER - COMPRES",4600,AJ,SI91 CAE-295663 CAC-15355 P/N TO BE SCRAPPED IMMEDIATELY,WPG MRO
2022-10-17,NA,6893008,SLINGER  OIL COMPR BRG REAR,NA,AJ,SI91 CAE-295663 CAC-15355 TOO MANY IN STOCK,WPG MRO
2022-10-17,NA,MISC SCRAP PARTS,MISC SCRAP,NA,AJ,SI91 CAE-295663 CAC-15355 MISC SCRAP PARTS,WPG MRO
2022-10-18,NA,23033729,"COUPLING, SPLINE ADAPTER - COMPRES",NA,AJ,SI92 CAE-295510 CAC-15922 P/N TO BE SCRAPPED IMMEDIATELY,WPG MRO
2022-10-18,NA,6893008,SLINGER  OIL COMPR BRG REAR,NA,AJ,SI92 CAE-295510 CAC-15922 TOO MANY IN STOCK,WPG MRO
2022-10-18,NA,MISC SCRAP PARTS,MISC SCRAP,NA,AJ,SI92 CAE-295510 CAC-15922 MISC SCRAP PARTS,WPG MRO
2022-10-19,119457,6889701,HELICAL GEARSHAFT,NN96726,DD,"NCR# 9734,SPALLING AND CORROSION",WPG MRO
2022-10-24,119423,23072099,2ND STAGE SPLINED ADAPTER,CAI12126,LH,NCR 9723,WPG MRO
2022-10-25,119636,23031922,SPUR ADAPTER,TH114671,DD,NCR#9741,WPG MRO
2022-10-25,119671,6879879,EX COLLECTOR,37715,DD,NCR#9739,WPG MRO
2022-10-26,NA,6848194,CONNECTORASSY;OILTUBEP/TSUPPORT,,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,23035175,RING-ENERGYABSORBING INTERNAL,DD17613,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,23007202,"BEARING, ROLLER CYL 42 X 9MM WIDE",MP26374,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,23007202,"BEARING, ROLLER CYL 42 X 9MM WIDE",NSN,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,23031478,BEARING  #8,NSN,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,23033862,SEAL  LABYRINTH ROTATING  GASIFIER TURBI,,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,23053320,SUMPASSY SCAVOILEXT,,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,6808392,NUT  SPANNER .8438-32 THD,,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,6840407,NUT  SPANNER .750-20 THD,,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,6844422,DAMPER  SEGMENT TURB BRG,,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,6871232,NOZZLE ASSY  OIL GASIFIER TURB BRG,,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,6877896,FITTING DRAIN-SCAVOILTURBGASPRODSU,,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-26,NA,6887761,THERMOCO,FF1435P,AJ,SI92 CAE-295510 CAT-15961 DAMAGED ENDS,WPG MRO
2022-10-26,NA,6898920,SHIELD 3RD STG.,,AJ,SI92 CAE-295510 CAT-15961 TOO MANY IN STOCK,WPG MRO
2022-10-27,NA,6810434,NUT  SPNR SLTD PRPHY-TM SHFT SPT-ACC CV,,AJ,SI91 CAE-295663 CAG-15574 ROUNDED CORNERS,WPG MRO
2022-10-28,118907,23084919,REAR CARRIER (ONLY),VY18494,WP,REAR CARRIER CORROSION AT THREADS,WPG MRO
2022-11-01,115989,23079637-1,coupling adapter,331276,DD,NCR# 412 / NCR#9844,WPG MRO
2022-11-02,119502,6824774,EYEBOLT,CAI12145,JD,SCRAP LOCALLY NCR 9750,WPG MRO
2022-11-02,119503,6824774,EYEBOLT,CAI12147,JD,SCRAP LOCALLY NCR 9746,WPG MRO
2022-11-02,119504,6824774,EYEBOLT,SJ3387B,JD,SCRAP LOCALLY NCR 9751,WPG MRO
2022-11-02,119505,6824774,EYEBOLT,CAI12149,JD,SCRAP LOCALLY NCR 9748,WPG MRO
2022-11-02,119506,6824774,EYEBOLT,CAI12150,JD,SCRAP LOCALLY NCR 9752,WPG MRO
2022-11-02,119507,6824774,EYEBOLT,SJ3386,JD,SCRAP LOCALLY NCR 9754,WPG MRO
2022-11-02,119508,6824774,EYEBOLT,CAI12151,JD,SCRAP LOCALLY NCR 9753,WPG MRO
2022-11-02,119509,6824774,EYEBOLT,SA8145-4,JD,SCRAP LOCALLY NCR 9749,WPG MRO
2022-11-02,119510,6824774,EYEBOLT,CAI12152,JD,SCRAP LOCALLY NCR 9747,WPG MRO
2022-11-02,119511,6824774,EYEBOLT,CAI12153,JD,SCRAP LOCALLY NCR 9745,WPG MRO
2022-11-04,119278,23039065,C20 IMPELLER,J4102375,LH,SCRAP LOCALLY PER NCR 9780,WPG MRO
2022-11-04,119501,6824043,TACHOMETER AND OIL PUMP DRIVE SPUR GEAR,BL5110,JD,SCRAP LOCALLY NCR 9778,WPG MRO
2022-11-04,119512,6824043,TACHOMETER AND OIL PUMP DRIVE SPUR GEAR,A2082,JD,SCRAP LOCALLY NCR 9777,WPG MRO
2022-11-04,119513,6824043,TACHOMETER AND OIL PUMP DRIVE SPUR GEAR,BLA1557,JD,SCRAP LOCALLY NCR 9776,WPG MRO
2022-11-04,119514,6824043,TACHOMETER AND OIL PUMP DRIVE SPUR GEAR,CAI12204,JD,SCRAP LOCALLY NCR 9775,WPG MRO
2022-11-04,119515,6824043,TACHOMETER AND OIL PUMP DRIVE SPUR GEAR,CAI12205,JD,SCRAP LOCALLY NCR 9774,WPG MRO
2022-11-04,119516,6824043,TACHOMETER AND OIL PUMP DRIVE SPUR GEAR,BL7066,JD,SCRAP LOCALLY NCR 9771,WPG MRO
2022-11-04,119517,6824043,TACHOMETER AND OIL PUMP DRIVE SPUR GEAR,8751,JD,SCRAP LOCALLY NCR 9770,WPG MRO
